id,type,driverType,maxSpeed,valueTime,probLaneChange,startTs,nodeOrigin_id,nodeDest_id,finishTs,laneType,currentLane_id,currentLaneProgress,timeBudget,changeLane
1108,car,1,71,38.757242115028646,0.9,1546294029.0,4,12,1546294404.0,0,,,0.0,0
1109,car,0,80,42.37218919456542,0.4,1546294029.0,4,12,1546294404.0,0,,,0.0,0
111,bus,1,53,64.63815438875267,1.0,1546293601.0,4,12,1546293967.0,0,,,0.0,0
1110,car,1,74,55.3006963141566,1.0,1546294029.0,4,12,1546294404.0,0,,,0.0,0
1111,car,1,70,34.349642026309915,0.6,1546294030.0,4,12,1546294403.0,0,,,0.0,0
1112,car,1,79,44.156266099391615,1.0,1546294031.0,4,12,1546294404.0,0,,,0.0,0
1113,car,0,74,46.923691000066185,0.2,1546294031.0,4,12,1546294404.0,0,,,0.0,0
1114,car,1,74,45.46395873150847,0.8,1546294032.0,4,12,1546294405.0,0,,,0.0,0
1115,car,1,71,40.07337298863208,0.7,1546294032.0,4,12,1546294405.0,0,,,0.0,0
1116,car,0,79,40.86376269893759,0.0,1546294032.0,4,12,1546294405.0,0,,,0.0,0
1117,bus,0,46,78.79807820949517,0.2,1546294032.0,4,12,1546294405.0,0,,,0.0,0
1118,bus,1,50,62.6189141975851,0.6,1546294032.0,4,12,1546294405.0,0,,,0.0,0
1119,bus,0,49,50.58254967175177,0.5,1546294033.0,4,12,1546294402.0,0,,,0.0,0
112,bus,0,52,40.501509764532884,0.4,1546293601.0,4,12,1546293967.0,0,,,0.0,0
1120,bus,0,48,17.859702893574323,0.5,1546294034.0,4,12,1546294405.0,0,,,0.0,0
1121,bus,1,47,60.1355005266483,0.7,1546294034.0,4,12,1546294405.0,0,,,0.0,0
1122,bus,0,42,50.56363688650798,0.4,1546294036.0,4,12,1546294406.0,0,,,0.0,0
1123,car,1,73,51.65495220698303,1.0,1546294036.0,12,5,1546294274.0,1,,,0.0,0
1124,car,0,76,41.165081647547865,0.3,1546294036.0,12,5,1546294558.0,0,,,0.0,0
1125,car,1,75,46.33368296256452,0.7,1546294036.0,12,5,1546294558.0,0,,,0.0,0
1126,car,0,74,41.143613060621234,0.1,1546294036.0,12,5,1546294558.0,0,,,0.0,0
1127,car,0,72,45.597106619965054,0.0,1546294037.0,12,5,1546294369.0,0,,,0.0,0
1128,car,1,77,39.68494779392949,0.8,1546294037.0,12,5,1546294369.0,0,,,0.0,0
1129,car,1,73,39.28065893806846,0.6,1546294037.0,12,5,1546294369.0,0,,,0.0,0
113,bus,0,41,38.139010988955334,0.2,1546293601.0,4,12,1546293967.0,0,,,0.0,0
1130,car,0,77,52.7696792170907,0.2,1546294037.0,12,5,1546294231.0,1,,,0.0,0
1131,car,0,78,46.10713186917075,0.2,1546294037.0,12,5,1546294369.0,0,,,0.0,0
1132,bus,0,40,62.16360129959699,0.1,1546294037.0,12,5,1546294231.0,1,,,0.0,0
1133,bus,1,44,49.27580517893221,0.9,1546294038.0,12,5,1546294571.0,0,,,0.0,0
1134,bus,1,60,23.260124836319584,0.6,1546294038.0,12,5,1546294571.0,0,,,0.0,0
1135,car,1,76,60.974712242447005,0.9,1546294038.0,5,12,1546294230.0,1,,,0.0,0
1136,car,1,80,58.228445326340605,0.6,1546294038.0,5,12,1546294230.0,1,,,0.0,0
1137,car,1,79,53.66046768560425,0.8,1546294039.0,5,12,1546294474.0,0,,,0.0,0
1138,car,1,80,52.42457195621654,0.8,1546294039.0,5,12,1546294474.0,0,,,0.0,0
1139,car,0,72,33.28132278483021,0.5,1546294040.0,5,12,1546294475.0,0,,,0.0,0
114,bus,0,47,56.14012198333644,0.4,1546293601.0,4,12,1546293967.0,0,,,0.0,0
1140,car,1,80,43.3477504529217,0.9,1546294040.0,5,12,1546294475.0,0,,,0.0,0
