id,type,driverType,maxSpeed,valueTime,probLaneChange,startTs,nodeOrigin_id,nodeDest_id,finishTs,laneType,currentLane_id,currentLaneProgress,timeBudget,changeLane
1703,car,0,75,42.37398524100819,0.2,1546294937.0,5,20,1546295250.0,1,,,0.0,0
1704,car,0,77,39.14042850391188,0.4,1546294971.0,5,20,1546295273.0,1,,,0.0,0
1705,car,1,72,60.74619852990889,0.7,1546295005.0,5,20,1546295294.0,1,,,0.0,0
1706,bus,0,51,48.812504651105904,0.3,1546294801.0,5,20,1546295167.0,1,,,0.0,0
1707,car,0,74,37.79662621175247,0.1,1546294801.0,20,18,1546295065.0,0,,,0.0,0
1708,car,0,73,60.44503699977696,0.1,1546294881.0,20,18,1546295144.0,0,,,0.0,0
1709,car,0,77,52.0104411656118,0.1,1546294961.0,20,18,1546295224.0,0,,,0.0,0
171,car,0,72,47.993175087405334,0.0,1546293805.0,24,4,1546294064.0,1,,,0.0,0
1710,bus,0,53,58.95011865548517,0.3,1546294801.0,20,18,1546295065.0,0,,,0.0,0
1711,car,0,72,52.590335921277656,0.3,1546294801.0,18,20,1546295065.0,0,,,0.0,0
1712,car,0,79,48.00587065193513,0.4,1546294881.0,18,20,1546295144.0,0,,,0.0,0
1713,car,0,75,47.91204000711218,0.4,1546294961.0,18,20,1546295224.0,0,,,0.0,0
1714,bus,0,53,35.64865066568356,0.1,1546294801.0,18,20,1546295065.0,0,,,0.0,0
1715,car,1,74,35.59696207733991,0.6,1546295101.0,12,1,1546295263.0,1,,,0.0,1
1716,car,0,76,62.82014873087688,0.2,1546295149.0,12,1,1546295298.0,1,,,0.0,1
1717,car,0,78,56.5234561136043,0.0,1546295197.0,12,1,1546295337.0,1,,,0.0,1
1718,car,1,76,45.50704507589481,1.0,1546295245.0,12,1,1546295386.0,1,,,0.0,1
1719,car,0,76,45.123868667649134,0.1,1546295293.0,12,1,1546295436.0,1,,,0.0,1
172,bus,0,52,45.22322622036071,0.3,1546293601.0,24,4,1546293926.0,1,,,0.0,0
1720,bus,1,60,42.278316722080966,0.8,1546295101.0,12,1,1546295263.0,1,,,0.0,1
1721,car,1,74,53.64761477478861,0.7,1546295101.0,1,12,1546295262.0,1,,,0.0,1
1722,car,0,71,55.151593031381694,0.5,1546295149.0,1,12,1546295301.0,1,,,0.0,1
1723,car,1,73,45.28480791483825,0.9,1546295197.0,1,12,1546295353.0,1,,,0.0,1
1724,car,1,74,30.231810105968954,0.7,1546295245.0,1,12,1546295399.0,1,,,0.0,1
1725,car,0,72,57.51811039330342,0.2,1546295293.0,1,12,1546295433.0,1,,,0.0,1
1726,bus,0,43,32.469437022789954,0.5,1546295101.0,1,12,1546295262.0,1,,,0.0,1
1727,car,1,74,47.27209385047075,0.8,1546295101.0,12,2,1546295447.0,1,,,0.0,0
1728,car,0,76,75.60517514089345,0.1,1546295131.0,12,2,1546295460.0,1,,,0.0,0
1729,car,0,75,52.28882736227804,0.4,1546295161.0,12,2,1546295487.0,1,,,0.0,0
173,bus,1,45,43.302740534124524,1.0,1546293721.0,24,4,1546294024.0,1,,,0.0,0
1730,car,1,74,36.66842246228377,0.6,1546295191.0,12,2,1546295512.0,1,,,0.0,0
1731,car,0,75,37.27931298184459,0.4,1546295221.0,12,2,1546295543.0,1,,,0.0,0
1732,car,0,77,49.52151136314468,0.4,1546295251.0,12,2,1546295563.0,1,,,0.0,0
1733,car,1,72,49.70564478466527,0.6,1546295281.0,12,2,1546295599.0,1,,,0.0,0
1734,car,1,80,49.31833604875428,0.8,1546295311.0,12,2,1546295630.0,1,,,0.0,0
1735,bus,0,56,28.951809629210146,0.2,1546295101.0,12,2,1546295447.0,1,,,0.0,0
1736,bus,0,56,64.18792157213761,0.4,1546295221.0,12,2,1546295543.0,1,,,0.0,0
1737,car,0,74,52.6745401995693,0.5,1546295101.0,2,12,1546295426.0,1,,,0.0,0
1738,car,1,75,49.124409287709035,1.0,1546295131.0,2,12,1546295443.0,1,,,0.0,0
1739,car,1,78,38.88037821628643,0.9,1546295161.0,2,12,1546295465.0,1,,,0.0,0
174,car,1,80,25.68499217872467,0.7,1546293601.0,4,24,1546293896.0,1,,,0.0,0
1740,car,0,80,40.90333386769822,0.3,1546295191.0,2,12,1546295496.0,1,,,0.0,0
1741,car,1,76,49.732133568171214,0.7,1546295221.0,2,12,1546295522.0,1,,,0.0,0
1742,car,1,71,38.727624035540586,0.7,1546295251.0,2,12,1546295546.0,1,,,0.0,0
1743,car,1,72,64.0532019959441,1.0,1546295281.0,2,12,1546295572.0,1,,,0.0,0
1744,car,1,78,49.48333316249956,1.0,1546295311.0,2,12,1546295599.0,1,,,0.0,0
1745,bus,1,54,45.549663974167984,0.9,1546295101.0,2,12,1546295426.0,1,,,0.0,0
1746,bus,1,55,29.266165340315528,0.9,1546295221.0,2,12,1546295522.0,1,,,0.0,0
1747,car,1,79,57.09804519577393,0.7,1546295101.0,12,4,1546295265.0,1,,,0.0,1
1748,car,1,76,63.70633698782524,0.8,1546295181.0,12,4,1546295316.0,1,,,0.0,1
1749,car,0,79,44.23218516291821,0.1,1546295261.0,12,4,1546295411.0,1,,,0.0,1
175,car,1,70,51.790297566188144,1.0,1546293635.0,4,24,1546293910.0,1,,,0.0,0
1750,bus,0,42,36.511610097251804,0.5,1546295101.0,12,4,1546295265.0,1,,,0.0,1
1751,car,0,73,47.41648495705854,0.3,1546295101.0,4,12,1546295253.0,1,,,0.0,1
1752,car,0,80,54.28995390137768,0.5,1546295181.0,4,12,1546295335.0,1,,,0.0,1
1753,car,0,73,41.88688289889408,0.1,1546295261.0,4,12,1546295412.0,1,,,0.0,1
1754,bus,1,51,41.033885135246756,0.9,1546295101.0,4,12,1546295253.0,1,,,0.0,1
1755,car,0,80,41.87658069202846,0.5,1546295101.0,12,5,1546295326.0,1,,,0.0,0
1756,car,1,70,51.106905928144954,0.7,1546295149.0,12,5,1546295357.0,1,,,0.0,0
1757,car,0,80,22.432276951678844,0.0,1546295197.0,12,5,1546295395.0,1,,,0.0,0
1758,car,0,71,40.825026026430976,0.3,1546295245.0,12,5,1546295446.0,1,,,0.0,0
1759,car,1,78,52.95402473322568,0.7,1546295293.0,12,5,1546295501.0,1,,,0.0,0
176,car,0,76,56.553803181864176,0.3,1546293669.0,4,24,1546293944.0,1,,,0.0,0
1760,bus,1,46,39.612403769352326,0.6,1546295101.0,12,5,1546295326.0,1,,,0.0,0
1761,bus,0,51,48.32324368618598,0.5,1546295221.0,12,5,1546295427.0,1,,,0.0,0
1762,car,1,74,46.594381796621086,1.0,1546295101.0,5,12,1546295319.0,1,,,0.0,0
1763,car,0,80,64.15545721523762,0.4,1546295149.0,5,12,1546295368.0,1,,,0.0,0
1764,car,1,73,56.81740715361272,0.6,1546295197.0,5,12,1546295411.0,1,,,0.0,0
1765,car,1,74,36.011723307864756,0.7,1546295245.0,5,12,1546295442.0,1,,,0.0,0
1766,car,0,75,51.70365681313858,0.3,1546295293.0,5,12,1546295475.0,1,,,0.0,0
1767,bus,0,42,49.83785794215371,0.4,1546295101.0,5,12,1546295319.0,1,,,0.0,0
1768,bus,1,57,51.44733107586123,0.9,1546295221.0,5,12,1546295428.0,1,,,0.0,0
1769,car,0,71,49.26950905995675,0.1,1546295101.0,12,18,1546295386.0,1,,,0.0,0
177,car,0,74,22.3614769396489,0.3,1546293703.0,4,24,1546293988.0,1,,,0.0,0
1770,car,1,73,40.83230063708376,0.8,1546295149.0,12,18,1546295406.0,1,,,0.0,0
1771,car,1,72,61.01599112367449,0.9,1546295197.0,12,18,1546295452.0,1,,,0.0,0
1772,car,0,75,48.162452611516954,0.4,1546295245.0,12,18,1546295516.0,1,,,0.0,0
1773,car,1,73,54.84589883633644,0.7,1546295293.0,12,18,1546295604.0,1,,,0.0,0
1774,bus,1,46,63.606957971968995,0.8,1546295101.0,12,18,1546295386.0,1,,,0.0,0
1775,bus,1,54,44.06785516054987,1.0,1546295221.0,12,18,1546295476.0,1,,,0.0,0
1776,car,0,79,49.75891514781747,0.1,1546295101.0,18,12,1546295509.0,1,,,0.0,0
1777,car,1,80,61.865942473483926,0.6,1546295149.0,18,12,1546295390.0,1,,,0.0,0
1778,car,1,73,51.33746464348396,1.0,1546295197.0,18,12,1546295478.0,1,,,0.0,0
1779,car,1,70,60.91642535973425,0.8,1546295245.0,18,12,1546295517.0,1,,,0.0,0
178,car,1,78,48.99210461942441,1.0,1546293737.0,4,24,1546294022.0,1,,,0.0,0
1780,car,0,76,58.5244199576679,0.5,1546295293.0,18,12,1546295611.0,1,,,0.0,0
1781,bus,0,45,62.2943802139953,0.1,1546295101.0,18,12,1546295509.0,1,,,0.0,0
1782,bus,0,47,71.40928430953065,0.1,1546295221.0,18,12,1546295508.0,1,,,0.0,0
1783,car,1,70,59.87175008412691,0.6,1546295101.0,13,1,1546295458.0,1,,,0.0,0
1784,car,0,77,45.597265732618155,0.2,1546295131.0,13,1,1546295474.0,1,,,0.0,0
1785,car,0,73,43.170321722585044,0.5,1546295161.0,13,1,1546295498.0,1,,,0.0,0
1786,car,0,77,37.08590663074939,0.0,1546295191.0,13,1,1546295528.0,1,,,0.0,0
1787,car,0,79,51.373743597718494,0.3,1546295221.0,13,1,1546295558.0,1,,,0.0,0
1788,car,1,77,50.43996295446426,0.7,1546295251.0,13,1,1546295569.0,1,,,0.0,0
1789,car,0,75,54.61403861246868,0.4,1546295281.0,13,1,1546295591.0,1,,,0.0,0
179,car,1,78,37.96146459929048,0.7,1546293771.0,4,24,1546294050.0,1,,,0.0,0
1790,car,1,76,46.715637486281416,1.0,1546295311.0,13,1,1546295609.0,1,,,0.0,0
1791,bus,1,57,40.452675449857544,0.8,1546295101.0,13,1,1546295458.0,1,,,0.0,0
1792,bus,1,50,46.840836544425564,1.0,1546295221.0,13,1,1546295558.0,1,,,0.0,0
1793,car,0,80,51.334792202968416,0.0,1546295101.0,1,13,1546295492.0,1,,,0.0,1
