id,type,driverType,maxSpeed,valueTime,probLaneChange,startTs,nodeOrigin_id,nodeDest_id,finishTs,laneType,currentLane_id,currentLaneProgress,timeBudget,changeLane
2752,car,0,77,59.552028889376885,0.5,1546294411.0,21,1,1546294962.0,1,,,0.0,0
2753,car,0,74,48.22088394573554,0.5,1546294421.0,21,1,1546295497.0,0,,,0.0,0
2754,car,1,77,59.4581107733499,0.9,1546294431.0,21,1,1546294962.0,1,,,0.0,0
2755,bus,0,55,54.456782693443024,0.4,1546294201.0,21,1,1546294935.0,1,,,0.0,1
2756,bus,1,49,55.16132457293703,1.0,1546294241.0,21,1,1546294756.0,1,,,0.0,0
2757,bus,0,60,63.89192017518407,0.4,1546294281.0,21,1,1546294934.0,1,,,0.0,0
2758,bus,0,48,58.33582200660532,0.2,1546294321.0,21,1,1546294956.0,1,,,0.0,0
2759,bus,0,56,60.2986454177462,0.3,1546294361.0,21,1,1546294957.0,1,,,0.0,0
276,car,0,71,50.41208866252889,0.0,1546293771.0,13,2,1546294370.0,1,,,0.0,0
2760,bus,0,57,57.11960987275814,0.1,1546294401.0,21,1,1546294962.0,1,,,0.0,0
2761,car,1,79,61.6125512199953,1.0,1546294201.0,1,21,1546294791.0,1,,,0.0,0
2762,car,0,73,38.231294841949655,0.3,1546294211.0,1,21,1546295066.0,0,,,0.0,0
2763,car,0,77,58.41423806127845,0.3,1546294221.0,1,21,1546294834.0,1,,,0.0,0
2764,car,1,73,46.93485123049311,1.0,1546294231.0,1,21,1546295264.0,0,,,0.0,0
2765,car,1,77,56.404957269345,0.7,1546294241.0,1,21,1546294836.0,1,,,0.0,0
2766,car,0,76,51.20182510157108,0.1,1546294251.0,1,21,1546294820.0,1,,,0.0,0
2767,car,1,73,38.19675455395061,1.0,1546294261.0,1,21,1546295358.0,0,,,0.0,0
2768,car,0,71,69.94742543888495,0.3,1546294271.0,1,21,1546294820.0,1,,,0.0,0
2769,car,0,73,53.37595519934303,0.5,1546294281.0,1,21,1546294834.0,1,,,0.0,0
277,car,1,75,31.344480361754353,0.7,1546293781.0,13,2,1546294699.0,0,,,0.0,0
2770,car,1,76,46.82843224091248,0.8,1546294291.0,1,21,1546295429.0,0,,,0.0,0
2771,car,0,75,43.54838009858899,0.4,1546294301.0,1,21,1546295440.0,0,,,0.0,0
2772,car,1,74,24.596586556599487,0.7,1546294311.0,1,21,1546295440.0,0,,,0.0,0
2773,car,1,71,64.13583119834405,0.6,1546294321.0,1,21,1546294872.0,1,,,0.0,0
2774,car,1,76,50.15816966733038,0.7,1546294331.0,1,21,1546294836.0,1,,,0.0,0
2775,car,1,70,61.02255297583332,0.9,1546294341.0,1,21,1546294873.0,1,,,0.0,0
2776,car,0,80,48.842231302729616,0.1,1546294351.0,1,21,1546295444.0,0,,,0.0,0
2777,car,1,74,61.12085672188038,0.8,1546294361.0,1,21,1546294864.0,1,,,0.0,0
2778,car,0,72,30.894742152706225,0.1,1546294371.0,1,21,1546295448.0,0,,,0.0,0
2779,car,1,70,64.8070842942065,1.0,1546294381.0,1,21,1546295171.0,1,,,0.0,0
278,car,0,80,52.23824039731798,0.3,1546293791.0,13,2,1546294390.0,1,,,0.0,0
2780,car,1,80,47.40242335539746,0.6,1546294391.0,1,21,1546295454.0,0,,,0.0,0
2781,car,0,76,32.99982205759351,0.3,1546294401.0,1,21,1546295455.0,0,,,0.0,0
2782,car,1,77,44.46310049326236,0.9,1546294411.0,1,21,1546295457.0,0,,,0.0,0
2783,car,0,70,46.99703982264082,0.0,1546294421.0,1,21,1546295458.0,0,,,0.0,0
2784,car,1,72,37.22487073642454,0.6,1546294431.0,1,21,1546295458.0,0,,,0.0,0
2785,bus,0,40,40.532016771249616,0.3,1546294201.0,1,21,1546295062.0,0,,,0.0,0
2786,bus,0,54,53.134754214246726,0.1,1546294241.0,1,21,1546294836.0,1,,,0.0,0
2787,bus,0,43,47.39908454806435,0.3,1546294281.0,1,21,1546295042.0,0,,,0.0,0
2788,bus,0,41,52.881709244904954,0.4,1546294321.0,1,21,1546294872.0,1,,,0.0,0
2789,bus,1,53,42.698308823477845,0.6,1546294361.0,1,21,1546295378.0,0,,,0.0,0
279,car,0,78,45.310008116166806,0.5,1546293801.0,13,2,1546294722.0,0,,,0.0,0
2790,bus,0,42,53.347594553056084,0.4,1546294401.0,1,21,1546294886.0,1,,,0.0,0
