id,departureTs,departureTs_c,VOT,VOT_c,type,type_c,TravelTimeDifference(h)
114,1546293760.0,1546293760.0,44.7516477335435,49.337837605134986,bus,bus,0.043333333333333335
115,1546293652.0,1546293652.0,48.616294156776604,50.92644215266747,car,car,0.018333333333333333
116,1546293663.0,1546293663.0,58.08729925147529,53.29111168498469,car,car,-0.008611111111111111
117,1546293739.0,1546293739.0,51.09104662315963,56.09420871987098,car,car,-0.017777777777777778
118,1546293794.0,1546293794.0,51.910622180568,64.04572086670132,car,car,-0.01888888888888889
119,1546293631.0,1546293631.0,52.1659391888134,55.32264913323855,car,car,-0.006666666666666667
120,1546293797.0,1546293797.0,31.185739187086416,59.866084056051214,car,car,0.03
121,1546293698.0,1546293698.0,41.29655671344851,27.842484971808624,car,car,0.028888888888888888
122,1546293711.0,1546293711.0,53.5510539215938,47.949826840677574,car,car,-0.0125
123,1546293707.0,1546293707.0,56.51036228247163,48.113032905107474,car,car,-0.0125
124,1546293779.0,1546293779.0,57.57205511932114,44.8894158988676,car,car,-0.019444444444444445
125,1546293685.0,1546293685.0,33.46501562638973,51.87044843854126,car,car,0.022222222222222223
126,1546293760.0,1546293760.0,39.203546199299055,41.34174761125287,car,car,0.021666666666666667
127,1546293770.0,1546293770.0,69.67102037608585,41.41456697612456,car,car,-0.01972222222222222
128,1546293664.0,1546293664.0,55.51704672592043,55.1914214061504,car,car,-0.0077777777777777776
129,1546293603.0,1546293603.0,49.5658180497568,46.63330252849515,car,car,0.025
130,1546293832.0,1546293832.0,59.41604974431168,64.75643860987097,car,car,-0.015555555555555555
131,1546293796.0,1546293796.0,60.14574056823071,47.39845433895308,car,car,-0.016944444444444446
132,1546293780.0,1546293780.0,60.13379514838691,53.5158568688546,car,car,-0.02
133,1546293747.0,1546293747.0,58.105203913164345,56.78513251908573,car,car,-0.015
134,1546293637.0,1546293637.0,50.50650870464053,50.976787018229444,car,car,-0.006666666666666667
135,1546293615.0,1546293615.0,33.311498634768334,45.64845061404418,car,car,0.02277777777777778
