id,type,driverType,maxSpeed,valueTime,probLaneChange,startTs,nodeOrigin_id,nodeDest_id,finishTs,laneType,currentLane_id,currentLaneProgress,timeBudget,changeLane
123,car,0,76,30.150482186056433,0.4,1546293722.0,12,5,1546294054.0,0,,,0.0,0
1230,car,0,70,52.93370260004559,0.5,1546294829.0,1,13,1546295412.0,0,,,0.0,0
1231,car,1,78,36.925206915661356,0.8,1546294830.0,1,13,1546295413.0,0,,,0.0,0
1232,car,1,79,47.78171936791825,0.8,1546294831.0,1,13,1546295414.0,0,,,0.0,0
1233,car,1,77,60.013741583771996,0.9,1546294832.0,1,13,1546295415.0,0,,,0.0,0
1234,car,1,76,60.56892849900937,0.8,1546294833.0,1,13,1546295416.0,0,,,0.0,0
1235,car,0,77,42.620156461792355,0.5,1546294834.0,1,13,1546295416.0,0,,,0.0,0
1236,car,1,73,60.507219510385426,0.6,1546294835.0,1,13,1546295417.0,0,,,0.0,0
1237,car,1,78,45.804788975014496,0.7,1546294836.0,1,13,1546295418.0,0,,,0.0,0
1238,car,0,74,47.87916861982202,0.0,1546294837.0,1,13,1546295418.0,0,,,0.0,0
1239,car,0,76,59.20755606625674,0.0,1546294838.0,1,13,1546295418.0,0,,,0.0,0
124,car,1,80,70.54060629057132,0.6,1546293723.0,12,5,1546293938.0,1,,,0.0,0
1240,bus,0,52,38.79278409094296,0.5,1546294839.0,1,13,1546295419.0,0,,,0.0,0
1241,bus,0,46,65.86221033605572,0.1,1546294840.0,1,13,1546295419.0,0,,,0.0,0
1242,bus,0,40,34.82363869575396,0.4,1546294841.0,1,13,1546295418.0,0,,,0.0,0
1243,car,1,78,42.29016735567067,0.9,1546294842.0,13,2,1546295554.0,0,,,0.0,0
1244,car,1,76,56.185245737038755,0.8,1546294843.0,13,2,1546295334.0,1,,,0.0,0
1245,car,1,73,50.54458944168628,0.7,1546294844.0,13,2,1546295382.0,1,,,0.0,0
1246,car,1,77,57.50412186575899,0.6,1546294845.0,13,2,1546295336.0,1,,,0.0,0
1247,car,0,72,61.87086840822742,0.0,1546294846.0,13,2,1546295385.0,1,,,0.0,0
1248,car,1,80,55.3693484259211,0.8,1546294847.0,13,2,1546295338.0,1,,,0.0,0
1249,car,1,79,51.92873234081844,0.9,1546294848.0,13,2,1546295387.0,1,,,0.0,0
